exp_id,model_id,task,cv,n_folds,n_train_mean,n_train_sd,n_train_n,n_test_mean,n_test_sd,n_test_n,n_features_mean,n_features_sd,n_features_n,accuracy_mean,accuracy_sd,accuracy_n,balanced_accuracy_mean,balanced_accuracy_sd,balanced_accuracy_n,sensitivity_mean,sensitivity_sd,sensitivity_n,specificity_mean,specificity_sd,specificity_n,precision_mean,precision_sd,precision_n,f1_mean,f1_sd,f1_n,mcc_mean,mcc_sd,mcc_n,roc_auc_mean,roc_auc_sd,roc_auc_n,pr_auc_mean,pr_auc_sd,pr_auc_n,tp_mean,tp_sd,tp_n,fp_mean,fp_sd,fp_n,tn_mean,tn_sd,tn_n,fn_mean,fn_sd,fn_n,support_mean,support_sd,support_n,n_positive_mean,n_positive_sd,n_positive_n,n_negative_mean,n_negative_sd,n_negative_n,brier_mean,brier_sd,brier_n,ece_mean,ece_sd,ece_n,fit_seconds_mean,fit_seconds_sd,fit_seconds_n,predict_seconds_mean,predict_seconds_sd,predict_seconds_n
EXP-F1,M1,binary,repeated_5x5_grouped,25,2592.0,4.564354645876384,25,648.0,4.564354645876384,25,46.0,0.0,25,0.8215671429803015,0.02890757763290718,25,0.8358554842923996,0.031049346135614234,25,0.8601681838235054,0.05217146219942705,25,0.8115427847612938,0.033815959807367055,25,0.5439302925660414,0.045422938216304255,25,0.6653279679822889,0.0424137336924346,25,0.5802992522033934,0.0569662160878345,25,0.9051422673890035,0.02281495691837676,25,0.6851173049828906,0.05746000779343704,25,114.44,7.805340052382942,25,97.08,17.578206203516142,25,417.92,16.918727296499974,25,18.56,6.843975452907469,25,648.0,4.564354645876384,25,133.0,2.217355782608345,25,515.0,2.4324199198877374,25,0.24986277588087913,0.03695357724175136,25,0.03899315656227242,0.01785638031127367,25,0.10221292,0.015431263017869493,25,0.00465248,0.0011507525117649465,25
EXP-F1,M3,binary,repeated_5x5_grouped,25,2592.0,4.564354645876384,25,648.0,4.564354645876384,25,46.0,0.0,25,0.8634855131923501,0.022147813958212605,25,0.7492109049399656,0.0376423760434501,25,0.5554342247668389,0.06841490901067922,25,0.942987585113092,0.017610085942562245,25,0.7177617265086245,0.07730165094741889,25,0.624622667475712,0.06486877611274204,25,0.5506578037633596,0.07773284694604524,25,0.9122356426313144,0.02339802504875366,25,0.6943251018359097,0.08334384469410556,25,73.92,9.517177452725502,25,29.36,9.064031479792348,25,485.64,9.429033177726476,25,59.08,8.76508223958376,25,648.0,4.564354645876384,25,133.0,2.217355782608345,25,515.0,2.4324199198877374,25,0.19846722023887076,0.01884191327097934,25,0.06259927289818265,0.019605415785783804,25,0.9197718400000001,0.13353993283399038,25,0.6318404,0.1219796719177694,25
EXP-F1,M4,binary,repeated_5x5_grouped,25,2592.0,4.564354645876384,25,648.0,4.564354645876384,25,46.0,0.0,25,0.8795602364388324,0.024042396880865183,25,0.8240776910615512,0.03334746149253697,25,0.7300095502530388,0.06898332464399755,25,0.9181458318700634,0.03035281733680846,25,0.7055148452186967,0.07538122024665617,25,0.7137353501983545,0.04985387935764444,25,0.6407736035982775,0.06359927224449242,25,0.932658753292625,0.01806933000948483,25,0.7854704309520567,0.061234151217010126,25,97.12,9.527678975840162,25,42.16,15.638307666325877,25,472.84,15.619645749290646,25,35.88,8.973665174646682,25,648.0,4.564354645876384,25,133.0,2.217355782608345,25,515.0,2.4324199198877374,25,0.17919742977819733,0.024948502820737097,25,0.05301648504849054,0.016995974165068192,25,3.52887632,0.31107186915107476,25,0.41553583999999993,0.06222100312105229,25
EXP-F1,M5,binary,repeated_5x5_grouped,25,2592.0,4.564354645876384,25,648.0,4.564354645876384,25,46.0,0.0,25,0.8673608109097902,0.02362268722516401,25,0.8322944187219923,0.02628794038721894,25,0.7728399663486596,0.053198593414953296,25,0.8917488710953251,0.03096453244237115,25,0.6544836938439499,0.061767182222362736,25,0.7061843312483309,0.04056231147021689,25,0.6272499932968271,0.052987748541562754,25,0.926702823981781,0.018645075896150623,25,0.7642832090463297,0.05685854655275596,25,102.8,7.404953297174354,25,55.76,15.972058936363423,25,459.24,15.756691700142301,25,30.2,6.98212002188447,25,648.0,4.564354645876384,25,133.0,2.217355782608345,25,515.0,2.4324199198877374,25,0.18959834843995182,0.03305965074352755,25,0.03456541894950456,0.016364462242747593,25,9.1874588,0.1468819364716666,25,0.00910452,0.0005807683215649193,25
EXP-F1,M8,binary,repeated_5x5_grouped,25,2592.0,4.564354645876384,25,648.0,4.564354645876384,25,46.0,0.0,25,0.8812995412877879,0.02041261325825931,25,0.8234376042498888,0.029030139195873664,25,0.7253131208161345,0.0594744858234584,25,0.9215620876836429,0.025125503796339058,25,0.7108170906077212,0.06573831376859234,25,0.7152432748964465,0.043291682792608734,25,0.6425526656372371,0.05565420364832403,25,0.9274775354664141,0.017242718579014448,25,0.778074354929793,0.04664480689302992,25,96.48,8.165578158750712,25,40.4,12.932517156377562,25,474.6,12.938959257477652,25,36.52,7.794870107962032,25,648.0,4.564354645876384,25,133.0,2.217355782608345,25,515.0,2.4324199198877374,25,0.1894788674302471,0.03311618985269091,25,0.07077144430457225,0.01837109507710164,25,2.6765573999999996,0.13341502793320048,25,0.019374640000000002,0.001813511760829432,25
