exp_id,model_id,task,cv,n_folds,n_train_mean,n_train_sd,n_train_n,n_test_mean,n_test_sd,n_test_n,n_features_mean,n_features_sd,n_features_n,accuracy_mean,accuracy_sd,accuracy_n,balanced_accuracy_mean,balanced_accuracy_sd,balanced_accuracy_n,sensitivity_mean,sensitivity_sd,sensitivity_n,specificity_mean,specificity_sd,specificity_n,precision_mean,precision_sd,precision_n,f1_mean,f1_sd,f1_n,mcc_mean,mcc_sd,mcc_n,roc_auc_mean,roc_auc_sd,roc_auc_n,pr_auc_mean,pr_auc_sd,pr_auc_n,tp_mean,tp_sd,tp_n,fp_mean,fp_sd,fp_n,tn_mean,tn_sd,tn_n,fn_mean,fn_sd,fn_n,support_mean,support_sd,support_n,n_positive_mean,n_positive_sd,n_positive_n,n_negative_mean,n_negative_sd,n_negative_n,brier_mean,brier_sd,brier_n,ece_mean,ece_sd,ece_n,fit_seconds_mean,fit_seconds_sd,fit_seconds_n,predict_seconds_mean,predict_seconds_sd,predict_seconds_n
EXP-F1,M1,binary,repeated_5x5_grouped,25,2592.0,4.564354645876384,25,648.0,4.564354645876384,25,63.0,0.0,25,0.822050819304404,0.030642835268043657,25,0.8303285220027833,0.02518019978536582,25,0.8443986541144245,0.04332804961599078,25,0.8162583898911415,0.0400343036724022,25,0.5476704613655803,0.05169850347042825,25,0.6625283713463253,0.03927924710026902,25,0.5750528750328043,0.05119196570901705,25,0.9079163767128808,0.019281391541000937,25,0.695000059897823,0.05930399511744296,25,112.32,6.3490156717399895,25,94.64,20.671800437633227,25,420.36,20.42033300414075,25,20.68,5.720722565084473,25,648.0,4.564354645876384,25,133.0,2.217355782608345,25,515.0,2.4324199198877374,25,0.25101060499417344,0.037528084768221684,25,0.05095055452824861,0.021154699236222037,25,0.10621172,0.023851693672427825,25,0.005003839999999999,0.001543419598381032,25
EXP-F1,M3,binary,repeated_5x5_grouped,25,2592.0,4.564354645876384,25,648.0,4.564354645876384,25,63.0,0.0,25,0.8796778876969868,0.029854752287699904,25,0.8094626977286058,0.04005125434341938,25,0.6903812896733359,0.07210422330986074,25,0.9285441057838755,0.032050745664180307,25,0.7231021249104904,0.08984983204701288,25,0.702800990611604,0.06461291190921421,25,0.6304529834040515,0.08249110298719893,25,0.9242762881702095,0.02537520145583346,25,0.7291662113153321,0.08619221345312117,25,91.84,9.805100713404222,25,36.8,16.51262143533445,25,478.2,16.65833124895768,25,41.16,9.42814934120159,25,648.0,4.564354645876384,25,133.0,2.217355782608345,25,515.0,2.4324199198877374,25,0.17969630307006007,0.02996507314854385,25,0.05130315234284018,0.017176880606371167,25,0.9408224400000001,0.1261179390425486,25,0.7085089999999999,0.1588109106600257,25
EXP-F1,M4,binary,repeated_5x5_grouped,25,2592.0,4.564354645876384,25,648.0,4.564354645876384,25,63.0,0.0,25,0.8912961443577996,0.02509264403472475,25,0.8319798094316758,0.03340710568670042,25,0.7313741931491938,0.05996384339290112,25,0.9325854257141577,0.02692160720202675,25,0.7437303420256162,0.07748731722314324,25,0.7349328714189278,0.0538971176217361,25,0.6686254467915245,0.0692843831935171,25,0.9359362881381148,0.02274973415445711,25,0.7882461537261279,0.07279148396908847,25,97.28,8.152300288875526,25,34.72,13.863982111933066,25,480.28,13.989639023220008,25,35.72,7.882047111421414,25,648.0,4.564354645876384,25,133.0,2.217355782608345,25,515.0,2.4324199198877374,25,0.1757407466543213,0.030553507248566352,25,0.06255962833269048,0.016239682525681108,25,4.70853628,0.20755371012574064,25,0.52783528,0.10436187680634788,25
EXP-F1,M5,binary,repeated_5x5_grouped,25,2592.0,4.564354645876384,25,648.0,4.564354645876384,25,63.0,0.0,25,0.8726212933178342,0.027479180770492162,25,0.842389756758089,0.03138869241785355,25,0.7911499738013792,0.05522398272827107,25,0.893629539714799,0.03200566312623324,25,0.6637368715899729,0.06709053301231444,25,0.7195898320262394,0.048985374690619886,25,0.6442377872983446,0.0639409651813568,25,0.9319966268858502,0.022080905992181755,25,0.7868205024635542,0.05879461243928402,25,105.24,7.768955313725692,25,54.8,16.54287359157008,25,460.2,16.051998837112674,25,27.76,7.258787777583803,25,648.0,4.564354645876384,25,133.0,2.217355782608345,25,515.0,2.4324199198877374,25,0.18103409454747946,0.038197348147691504,25,0.03353562538983314,0.01885168066237881,25,16.19060212,1.5563292469002266,25,0.012451279999999999,0.0024607958319752305,25
EXP-F1,M8,binary,repeated_5x5_grouped,25,2592.0,4.564354645876384,25,648.0,4.564354645876384,25,63.0,0.0,25,0.8915380459398284,0.02069544796515928,25,0.8378581617873999,0.026173988256604924,25,0.746848272541786,0.05358182307426964,25,0.9288680510330138,0.026543768780746966,25,0.7378221961205527,0.07032890271028903,25,0.7393635709767934,0.0411212122451529,25,0.6732707736079526,0.053534389138885634,25,0.9373675474989395,0.020052073548705893,25,0.800477889335764,0.05358975187433476,25,99.36,7.669637105713237,25,36.64,13.677475400574965,25,478.36,13.585776876326703,25,33.64,6.945502141674136,25,648.0,4.564354645876384,25,133.0,2.217355782608345,25,515.0,2.4324199198877374,25,0.17315457360118142,0.03531472750557539,25,0.06343017846090984,0.016686898683130558,25,4.20202516,1.1301861791189052,25,0.023390000000000005,0.010064427546230999,25
