exp_id,model_id,task,cv,n_folds,n_train_mean,n_train_sd,n_train_n,n_test_mean,n_test_sd,n_test_n,n_features_mean,n_features_sd,n_features_n,accuracy_mean,accuracy_sd,accuracy_n,balanced_accuracy_mean,balanced_accuracy_sd,balanced_accuracy_n,sensitivity_mean,sensitivity_sd,sensitivity_n,specificity_mean,specificity_sd,specificity_n,precision_mean,precision_sd,precision_n,f1_mean,f1_sd,f1_n,mcc_mean,mcc_sd,mcc_n,roc_auc_mean,roc_auc_sd,roc_auc_n,pr_auc_mean,pr_auc_sd,pr_auc_n,tp_mean,tp_sd,tp_n,fp_mean,fp_sd,fp_n,tn_mean,tn_sd,tn_n,fn_mean,fn_sd,fn_n,support_mean,support_sd,support_n,n_positive_mean,n_positive_sd,n_positive_n,n_negative_mean,n_negative_sd,n_negative_n,brier_mean,brier_sd,brier_n,ece_mean,ece_sd,ece_n,fit_seconds_mean,fit_seconds_sd,fit_seconds_n,predict_seconds_mean,predict_seconds_sd,predict_seconds_n
EXP-F1,M1,binary,repeated_5x5_grouped,25,2592.0,4.564354645876384,25,648.0,4.564354645876384,25,39.0,0.0,25,0.796731158185644,0.0302233360308432,25,0.8067470266173972,0.02892177741273999,25,0.823766772670193,0.045265002786738166,25,0.7897272805646008,0.036297050305354475,25,0.5061048529286026,0.04481647393390281,25,0.6258654660074187,0.04018871763346693,25,0.5262917767891078,0.05442292745039227,25,0.884926955497496,0.01928114573137221,25,0.6491197715432765,0.04284610903445503,25,109.56,6.252199612936235,25,108.32,18.88279640307547,25,406.68,18.117026982004155,25,23.44,6.0074953183502355,25,648.0,4.564354645876384,25,133.0,2.217355782608345,25,515.0,2.4324199198877374,25,0.2817066963423131,0.03166767593641035,25,0.04349817891621127,0.018676803054854835,25,0.03773692,0.0035346778368049326,25,0.00432532,0.001312740159615248,25
EXP-F1,M3,binary,repeated_5x5_grouped,25,2592.0,4.564354645876384,25,648.0,4.564354645876384,25,39.0,0.0,25,0.8744806792528103,0.027741193426859614,25,0.7930087865196797,0.0369017618943604,25,0.6548421528426848,0.06773814025187763,25,0.9311754201966745,0.03079384156677846,25,0.7209892206859695,0.09316206487540075,25,0.6824530283910555,0.0610501449380829,25,0.6084181480742457,0.07868896396802139,25,0.9164228320771124,0.024955051729651238,25,0.7379440646907399,0.06879267881905698,25,87.12,9.306449376641986,25,35.44,15.832666652630987,25,479.56,16.147961687676453,25,45.88,8.823831367382311,25,648.0,4.564354645876384,25,133.0,2.217355782608345,25,515.0,2.4324199198877374,25,0.18491221889583848,0.02652090992991877,25,0.0465625766982744,0.016746613160262127,25,0.8047272,0.10714191408244489,25,0.57875764,0.09972061698644201,25
EXP-F1,M4,binary,repeated_5x5_grouped,25,2592.0,4.564354645876384,25,648.0,4.564354645876384,25,39.0,0.0,25,0.8689170246820282,0.023304034020886853,25,0.7993686226437684,0.029279181593337988,25,0.6814262087738636,0.058670199203553104,25,0.9173110365136731,0.02920896916771631,25,0.6888382865002213,0.07772000149209782,25,0.681665131756957,0.04621029972585626,25,0.6018629176573913,0.0612735745635015,25,0.9227783619203371,0.021718958134501944,25,0.7616566655203529,0.06272416974111013,25,90.64,7.994164538378396,25,42.6,15.088627063675036,25,472.4,14.705441169852742,25,42.36,7.696752561957542,25,648.0,4.564354645876384,25,133.0,2.217355782608345,25,515.0,2.4324199198877374,25,0.19269056576291438,0.02558385952534029,25,0.06153088337745778,0.018341065056133768,25,4.06201344,0.35580979873464696,25,0.4269384,0.07203396353862068,25
EXP-F1,M5,binary,repeated_5x5_grouped,25,2592.0,4.564354645876384,25,648.0,4.564354645876384,25,39.0,0.0,25,0.8542672291329506,0.026233945362089426,25,0.8235486854829881,0.02995691947275813,25,0.7714984847118306,0.057583099411286184,25,0.8755988862541454,0.03283190442847946,25,0.6213590320515814,0.06202289665094795,25,0.6859016046568752,0.04502887166364184,25,0.600696786212941,0.05909707867697239,25,0.918629739924271,0.020475686210938718,25,0.752205257672192,0.051431576469340205,25,102.64,8.194917123843698,25,64.08,16.950712866032113,25,450.92,16.653127834333905,25,30.36,7.477076077362505,25,648.0,4.564354645876384,25,133.0,2.217355782608345,25,515.0,2.4324199198877374,25,0.20098025040416537,0.0340092774832241,25,0.03667254186188468,0.016960808717150118,25,8.0395284,0.08787250696558442,25,0.008888199999999999,0.001020257933073789,25
EXP-F1,M8,binary,repeated_5x5_grouped,25,2592.0,4.564354645876384,25,648.0,4.564354645876384,25,39.0,0.0,25,0.8730355974270634,0.02193648400200178,25,0.8054234992760249,0.03036681623426726,25,0.6907527498057207,0.0588518433796481,25,0.9200942487463294,0.025300907905642548,25,0.6963519766409505,0.06823933933351561,25,0.6911020958551203,0.046883966860497096,25,0.6131676406258865,0.060777478210016965,25,0.9234837274346677,0.022229056394877576,25,0.7716319319336723,0.052061353639077705,25,91.88,8.027660514330021,25,41.16,13.059734555750614,25,473.84,12.895994210089684,25,41.12,7.73692445355388,25,648.0,4.564354645876384,25,133.0,2.217355782608345,25,515.0,2.4324199198877374,25,0.1963198340492571,0.03420028804466591,25,0.06822190843707596,0.01604579259421643,25,2.4489415599999997,0.16886593258042507,25,0.018693360000000003,0.0014593199295105464,25
