exp_id,model_id,task,repeat,fold,fold_label,n_train,n_test,n_features,accuracy,balanced_accuracy,sensitivity,specificity,precision,f1,mcc,roc_auc,pr_auc,tp,fp,tn,fn,support,n_positive,n_negative,brier,ece,fit_seconds,predict_seconds,params,note
EXP-F1,M4,binary,4,3,r4f3,2589,651,24,0.880184331797235,0.8423772609819121,0.7777777777777778,0.9069767441860465,0.6862745098039216,0.7291666666666666,0.6547360548261283,0.9348765432098765,0.7975997421130144,105.0,48.0,468.0,30.0,651.0,135.0,516.0,0.17567121351766515,0.04972350230414748,6.757199,1.830065,{},config defaults
EXP-F1,M4,binary,4,4,r4f4,2597,643,24,0.8849144634525661,0.8084446564885497,0.6793893129770993,0.9375,0.7355371900826446,0.7063492063492064,0.6356966725968342,0.9074949308206106,0.7254316585398948,89.0,32.0,480.0,42.0,643.0,131.0,512.0,0.19507991290824261,0.054426127527216206,7.027234,1.938855,{},config defaults
EXP-F1,M5,binary,0,0,r0f0,2593,647,24,0.8145285935085008,0.7933509855839953,0.7575757575757576,0.829126213592233,0.5319148936170213,0.625,0.5207423037465203,0.8955722271256252,0.6846531704252208,100.0,88.0,427.0,32.0,647.0,132.0,515.0,0.25650368948860036,0.07258862209150535,13.799689,0.022862,{},config defaults
EXP-F1,M5,binary,0,1,r0f1,2589,651,24,0.8924731182795699,0.8631961084326915,0.8134328358208955,0.9129593810444874,0.7077922077922078,0.7569444444444444,0.6910831404335633,0.9458702618435867,0.8512422195275094,109.0,45.0,472.0,25.0,651.0,134.0,517.0,0.15016585994202342,0.018878552014354063,13.049043,0.011755,{},config defaults
EXP-F1,M5,binary,0,2,r0f2,2596,644,24,0.8835403726708074,0.7819516985848847,0.6106870229007634,0.9532163742690059,0.7692307692307693,0.6808510638297872,0.6168584123692501,0.9272205109890927,0.7834825730782092,80.0,24.0,489.0,51.0,644.0,131.0,513.0,0.1661086059184767,0.026413987394970757,13.700213,0.040343,{},config defaults
EXP-F1,M5,binary,0,3,r0f3,2585,655,24,0.8229007633587786,0.7779711411098272,0.7007299270072993,0.8552123552123552,0.5614035087719298,0.6233766233766234,0.514794778212807,0.8973592988191528,0.7527570197097742,96.0,75.0,443.0,41.0,655.0,137.0,518.0,0.2282313597978872,0.04948142020010385,13.665753,0.015671,{},config defaults
EXP-F1,M5,binary,0,4,r0f4,2597,643,24,0.8693623639191291,0.881045741889313,0.9007633587786259,0.861328125,0.6243386243386243,0.7375,0.6737812298981416,0.9332806536259541,0.6863185321897035,118.0,71.0,441.0,13.0,643.0,131.0,512.0,0.20831535746502877,0.044299404602069686,13.550236,0.011099,{},config defaults
EXP-F1,M5,binary,1,0,r1f0,2593,647,24,0.8207109737248841,0.7831494557222713,0.7196969696969697,0.8466019417475729,0.5459770114942529,0.6209150326797386,0.514672676335296,0.891335686966755,0.6531030337859351,95.0,79.0,436.0,37.0,647.0,132.0,515.0,0.2526101572954218,0.07070650858645797,13.498623,0.012976,{},config defaults
EXP-F1,M5,binary,1,1,r1f1,2585,655,24,0.8595419847328244,0.8326887113226793,0.7867647058823529,0.8786127167630058,0.6294117647058823,0.6993464052287581,0.6156386307283758,0.9252521817975745,0.7582140189100476,107.0,63.0,456.0,29.0,655.0,136.0,519.0,0.19436941771334565,0.0237896100695414,13.916388,0.012641,{},config defaults
EXP-F1,M5,binary,1,2,r1f2,2596,644,24,0.8959627329192547,0.8465916700147316,0.7633587786259542,0.9298245614035088,0.7352941176470589,0.7490636704119851,0.6836615202153774,0.939258664047736,0.841091001873452,100.0,36.0,477.0,31.0,644.0,131.0,513.0,0.1529998351598416,0.04524212972550415,14.134826,0.043217,{},config defaults
EXP-F1,M5,binary,1,3,r1f3,2589,651,24,0.8725038402457758,0.8211240310077519,0.7333333333333333,0.9089147286821705,0.678082191780822,0.7046263345195729,0.6242699362423011,0.9008039046798736,0.6731594675724192,99.0,47.0,469.0,36.0,651.0,135.0,516.0,0.21093386938670042,0.0499474028574438,13.613798,0.011134,{},config defaults
EXP-F1,M5,binary,1,4,r1f4,2597,643,24,0.8678071539657853,0.8687082538167938,0.8702290076335878,0.8671875,0.6263736263736264,0.7284345047923323,0.6593216351402449,0.9454765028625954,0.767750694463676,114.0,68.0,444.0,17.0,643.0,131.0,512.0,0.18091179291242393,0.013232078851442014,11.00407,0.049095,{},config defaults
EXP-F1,M5,binary,2,0,r2f0,2596,644,24,0.8322981366459627,0.795262116274571,0.732824427480916,0.8576998050682261,0.5680473372781065,0.64,0.5403086210914051,0.8900941922235615,0.7046315361233536,96.0,73.0,440.0,35.0,644.0,131.0,513.0,0.2462522051869161,0.06344856226318417,13.844735,0.012416,{},config defaults
EXP-F1,M5,binary,2,1,r2f1,2589,651,24,0.8617511520737328,0.8217399463032997,0.753731343283582,0.8897485493230174,0.6392405063291139,0.6917808219178082,0.6068490106956497,0.9331678166228817,0.7540162671338116,101.0,57.0,460.0,33.0,651.0,134.0,517.0,0.17763820697448365,0.023962180592991142,13.478475,0.033667,{},config defaults
EXP-F1,M5,binary,2,2,r2f2,2585,655,24,0.867175572519084,0.8381760279570498,0.7883211678832117,0.888030888030888,0.6506024096385542,0.7128712871287128,0.6323965680014466,0.9268382042104669,0.8017857969666397,108.0,58.0,460.0,29.0,655.0,137.0,518.0,0.1837376768134944,0.008626717030460982,13.346605,0.014524,{},config defaults
EXP-F1,M5,binary,2,3,r2f3,2597,643,24,0.8833592534992224,0.864272721851145,0.8320610687022901,0.896484375,0.6728395061728395,0.7440273037542662,0.6759230072566113,0.9336832061068703,0.7192734863723134,109.0,53.0,459.0,22.0,643.0,131.0,512.0,0.18018711606356336,0.03045253844058339,13.045676,0.017463,{},config defaults
EXP-F1,M5,binary,2,4,r2f4,2593,647,24,0.8562596599690881,0.811113562812592,0.7348484848484849,0.887378640776699,0.6258064516129033,0.6759581881533101,0.587477339813531,0.9238893792291849,0.73060659753834,97.0,58.0,457.0,35.0,647.0,132.0,515.0,0.20063248354550747,0.046340645969858194,13.073678,0.012858,{},config defaults
EXP-F1,M5,binary,3,0,r3f0,2596,644,24,0.8214285714285714,0.7713866940463967,0.6870229007633588,0.8557504873294347,0.5487804878048781,0.6101694915254238,0.5014993032086985,0.8867758879811913,0.6705736939398197,90.0,74.0,439.0,41.0,644.0,131.0,513.0,0.24662904305782216,0.058637274261177166,13.427388,0.013444,{},config defaults
EXP-F1,M5,binary,3,1,r3f1,2593,647,24,0.8608964451313755,0.8421962341865254,0.8106060606060606,0.8737864077669902,0.622093023255814,0.7039473684210527,0.6242876929057145,0.93039129155634,0.6940846903644812,107.0,65.0,450.0,25.0,647.0,132.0,515.0,0.19598707895142484,0.03913114160310209,13.588329,0.015706,{},config defaults
EXP-F1,M5,binary,3,2,r3f2,2585,655,24,0.8564885496183207,0.844327326306245,0.8235294117647058,0.8651252408477842,0.6153846153846154,0.7044025157232704,0.6235745108451719,0.9265839283690355,0.7736645494524037,112.0,70.0,449.0,24.0,655.0,136.0,519.0,0.20407683830924567,0.017580729961902165,13.883341,0.014147,{},config defaults
EXP-F1,M5,binary,3,3,r3f3,2589,651,24,0.8755760368663594,0.8367355727820844,0.7703703703703704,0.9031007751937985,0.6753246753246753,0.7197231833910035,0.6424985822290717,0.9348406546080966,0.7650820441420273,104.0,50.0,466.0,31.0,651.0,135.0,516.0,0.16835164259405805,0.025726210649303624,13.579039,0.010881,{},config defaults
EXP-F1,M5,binary,3,4,r3f4,2597,643,24,0.8771384136858476,0.8149227695610687,0.7099236641221374,0.919921875,0.6940298507462687,0.7018867924528301,0.6245876544964301,0.9043117843511449,0.7482172164063506,93.0,41.0,471.0,38.0,643.0,131.0,512.0,0.18282719623191604,0.018104900890261157,13.187945,0.011237,{},config defaults
EXP-F1,M5,binary,4,0,r4f0,2585,655,24,0.8259541984732824,0.7979287090558767,0.75,0.8458574181117534,0.5604395604395604,0.6415094339622641,0.539546921846738,0.9003031848577581,0.7155760125359182,102.0,80.0,439.0,34.0,655.0,136.0,519.0,0.24712834932581335,0.06189139069437354,15.027672,0.011828,{},config defaults
EXP-F1,M5,binary,4,1,r4f1,2596,644,24,0.8788819875776398,0.8472389625463148,0.7938931297709924,0.9005847953216374,0.6709677419354839,0.7272727272727273,0.653931860606659,0.9357915569245421,0.7857381670729194,104.0,51.0,462.0,27.0,644.0,131.0,513.0,0.16959787986574035,0.024514701855152168,13.055777,0.054155,{},config defaults
EXP-F1,M5,binary,4,2,r4f2,2593,647,24,0.8670788253477589,0.8150926743159753,0.7272727272727273,0.9029126213592233,0.6575342465753424,0.6906474820143885,0.6075242125817814,0.9291115033833481,0.754153813499905,96.0,50.0,465.0,36.0,647.0,132.0,515.0,0.1829865194884348,0.029126020965007115,13.183567,0.017882,{},config defaults
EXP-F1,M5,binary,4,3,r4f3,2589,651,24,0.8602150537634409,0.846188630490956,0.8222222222222222,0.8701550387596899,0.6235955056179775,0.7092651757188498,0.6297873888815001,0.9337639965546942,0.7545940922274994,111.0,67.0,449.0,24.0,651.0,135.0,516.0,0.18934873165222982,0.029779642449007326,13.327494,0.012614,{},config defaults
EXP-F1,M5,binary,4,4,r4f4,2597,643,24,0.8584758942457231,0.811724713740458,0.732824427480916,0.890625,0.631578947368421,0.6784452296819788,0.5910297183122529,0.9003160782442747,0.6817208861878802,96.0,56.0,456.0,35.0,643.0,131.0,512.0,0.2151793814641523,0.028791710860772878,13.470841,0.013063,{},config defaults
EXP-F1,M8,binary,0,0,r0f0,2593,647,24,0.8315301391035549,0.7758605472197705,0.6818181818181818,0.8699029126213592,0.5732484076433121,0.6228373702422145,0.5186355746835182,0.8997646366578405,0.708285896496973,90.0,67.0,448.0,42.0,647.0,132.0,515.0,0.2675852133637815,0.11345411590667559,117.290307,0.074331,{},config defaults
EXP-F1,M8,binary,0,1,r0f1,2589,651,24,0.8940092165898618,0.836520973469211,0.7388059701492538,0.9342359767891683,0.7443609022556391,0.7415730337078652,0.6749150343957427,0.9415398827910737,0.8373360338468251,99.0,34.0,483.0,35.0,651.0,134.0,517.0,0.15280124856397845,0.05478998840129871,2.332383,0.019373,{},config defaults
EXP-F1,M8,binary,0,2,r0f2,2596,644,24,0.889751552795031,0.763113253872595,0.549618320610687,0.9766081871345029,0.8571428571428571,0.6697674418604651,0.6289750161980161,0.9185006621728197,0.7767701279836527,72.0,12.0,501.0,59.0,644.0,131.0,513.0,0.19507648465264446,0.07625577520139469,1.617475,0.019557,{},config defaults
EXP-F1,M8,binary,0,3,r0f3,2585,655,24,0.850381679389313,0.7685018177718907,0.6277372262773723,0.9092664092664092,0.6466165413533834,0.6370370370370371,0.5429268468876146,0.8975706676436603,0.7552586751553122,86.0,47.0,471.0,51.0,655.0,137.0,518.0,0.23056591450183692,0.08898141984721178,1.811353,0.019174,{},config defaults
EXP-F1,M8,binary,0,4,r0f4,2597,643,24,0.880248833592535,0.8594793654580153,0.8244274809160306,0.89453125,0.6666666666666666,0.7372013651877133,0.6670287374588828,0.935591603053435,0.7484758538015639,108.0,54.0,458.0,23.0,643.0,131.0,512.0,0.1947191325737633,0.07240316415463416,1.710455,0.019498,{},config defaults
EXP-F1,M8,binary,1,0,r1f0,2593,647,24,0.8330757341576507,0.7627463959988232,0.6439393939393939,0.8815533980582524,0.5821917808219178,0.6115107913669064,0.5065963456129546,0.8883936451897617,0.669628533826565,85.0,61.0,454.0,47.0,647.0,132.0,515.0,0.26397722276271496,0.10404412049967135,1.585222,0.018561,{},config defaults
EXP-F1,M8,binary,1,1,r1f1,2585,655,24,0.8824427480916031,0.8227218633117988,0.7205882352941176,0.9248554913294798,0.7153284671532847,0.717948717948718,0.6437042161651789,0.9172333673353734,0.7522449273544656,98.0,39.0,480.0,38.0,655.0,136.0,519.0,0.19695453045403116,0.07647312743063188,1.939683,0.019394,{},config defaults
EXP-F1,M8,binary,1,2,r1f2,2596,644,24,0.9021739130434783,0.8277532253024418,0.7022900763358778,0.9532163742690059,0.7931034482758621,0.7449392712550608,0.6866340628313653,0.9412228620746098,0.8394555071784198,92.0,24.0,489.0,39.0,644.0,131.0,513.0,0.15867368318085998,0.05747334150053695,1.641147,0.020173,{},config defaults
EXP-F1,M8,binary,1,3,r1f3,2589,651,24,0.880184331797235,0.8150301464254952,0.7037037037037037,0.9263565891472868,0.7142857142857143,0.7089552238805971,0.6335532825697284,0.9093597473442434,0.6959077407274898,95.0,38.0,478.0,40.0,651.0,135.0,516.0,0.20336540446381868,0.07637293803893294,1.839791,0.018359,{},config defaults
EXP-F1,M8,binary,1,4,r1f4,2597,643,24,0.8895800933125972,0.8511375834923665,0.7862595419847328,0.916015625,0.7054794520547946,0.7436823104693141,0.6751858276475401,0.9400644083969466,0.7844837585851699,103.0,43.0,469.0,28.0,643.0,131.0,512.0,0.17688670834035286,0.058725088232227204,1.966227,0.021104,{},config defaults
EXP-F1,M8,binary,2,0,r2f0,2596,644,24,0.8322981366459627,0.744103685847358,0.5954198473282443,0.8927875243664717,0.5864661654135338,0.5909090909090909,0.4854699945172639,0.8763001651711977,0.6610547395177165,78.0,55.0,458.0,53.0,644.0,131.0,513.0,0.26282621079606394,0.10855058899947576,1.612225,0.020023,{},config defaults
EXP-F1,M8,binary,2,1,r2f1,2589,651,24,0.880184331797235,0.8029388839169722,0.6716417910447762,0.9342359767891683,0.7258064516129032,0.6976744186046512,0.6238304037940874,0.9225872571379081,0.7432241658115968,90.0,34.0,483.0,44.0,651.0,134.0,517.0,0.18427026829012189,0.06327682504639287,1.671429,0.018633,{},config defaults
EXP-F1,M8,binary,2,2,r2f2,2585,655,24,0.9022900763358779,0.838901727587859,0.7299270072992701,0.9478764478764479,0.7874015748031497,0.7575757575757576,0.6972846745795234,0.9392244173266072,0.8302753570285542,100.0,27.0,491.0,37.0,655.0,137.0,518.0,0.15701359098658685,0.047287440663985644,2.089913,0.021885,{},config defaults
EXP-F1,M8,binary,2,3,r2f3,2597,643,24,0.8849144634525661,0.8396872018129771,0.7633587786259542,0.916015625,0.6993006993006993,0.7299270072992701,0.6580013544954266,0.9308951574427481,0.7607153044938862,100.0,43.0,469.0,31.0,643.0,131.0,512.0,0.19083918532999744,0.0701784806711307,1.617858,0.018449,{},config defaults
EXP-F1,M8,binary,2,4,r2f4,2593,647,24,0.8670788253477589,0.8010076493086202,0.6893939393939394,0.912621359223301,0.6691176470588235,0.6791044776119403,0.5954128506835905,0.9212121212121211,0.7436184040130509,91.0,45.0,470.0,41.0,647.0,132.0,515.0,0.21057115744262617,0.08488486336408842,1.801154,0.019068,{},config defaults
EXP-F1,M8,binary,3,0,r3f0,2596,644,24,0.8338509316770186,0.7450783447167537,0.5954198473282443,0.8947368421052632,0.5909090909090909,0.5931558935361216,0.48877312497878095,0.8860318735770725,0.6728902242538004,78.0,54.0,459.0,53.0,644.0,131.0,513.0,0.2586578997720562,0.11064833050929246,1.831749,0.019782,{},config defaults
EXP-F1,M8,binary,3,1,r3f1,2593,647,24,0.884080370942813,0.8454913209767578,0.7803030303030303,0.9106796116504854,0.6912751677852349,0.7330960854092526,0.6613782554179901,0.9329361576934392,0.7521595246274562,103.0,46.0,469.0,29.0,647.0,132.0,515.0,0.18840530768986707,0.07090803239223942,1.647482,0.019097,{},config defaults
EXP-F1,M8,binary,3,2,r3f2,2585,655,24,0.8870229007633588,0.8473166723336734,0.7794117647058824,0.9152215799614644,0.7066666666666667,0.7412587412587412,0.6705288084964213,0.9323217726396917,0.7914356538671323,106.0,44.0,475.0,30.0,655.0,136.0,519.0,0.1792195588786675,0.06590685562323073,1.643026,0.018476,{},config defaults
EXP-F1,M8,binary,3,3,r3f3,2589,651,24,0.9001536098310292,0.8221576227390182,0.6888888888888889,0.9554263565891473,0.8017241379310345,0.7410358565737052,0.682628249596932,0.932716049382716,0.7907134431381686,93.0,23.0,493.0,42.0,651.0,135.0,516.0,0.1652541950754585,0.059810553919151924,2.300815,0.01691,{},config defaults
EXP-F1,M8,binary,3,4,r3f4,2597,643,24,0.8818040435458787,0.7951306059160306,0.648854961832061,0.94140625,0.7391304347826086,0.6910569105691057,0.6203674345851788,0.9007484494274809,0.7606258930703547,85.0,30.0,482.0,46.0,643.0,131.0,512.0,0.18751371000278014,0.066539398062841,1.782127,0.040715,{},config defaults
EXP-F1,M8,binary,4,0,r4f0,2585,655,24,0.850381679389313,0.7970644905360988,0.7058823529411765,0.8882466281310212,0.6233766233766234,0.6620689655172414,0.5682698922874462,0.9014932562620424,0.7045242330391898,96.0,58.0,461.0,40.0,655.0,136.0,519.0,0.24848138690005572,0.09256094266440125,1.855428,0.019026,{},config defaults
EXP-F1,M8,binary,4,1,r4f1,2596,644,24,0.8928571428571429,0.8190631370623336,0.6946564885496184,0.9434697855750487,0.7583333333333333,0.7250996015936255,0.6596972754393075,0.9263872148564796,0.7819847125870066,91.0,29.0,484.0,40.0,644.0,131.0,513.0,0.1591014485894803,0.046848034266359306,1.81007,0.018416,{},config defaults
EXP-F1,M8,binary,4,2,r4f2,2593,647,24,0.8778979907264297,0.7937187408061195,0.6515151515151515,0.9359223300970874,0.7226890756302521,0.6852589641434262,0.6110289560515293,0.9205207413945278,0.7649057544693815,86.0,33.0,482.0,46.0,647.0,132.0,515.0,0.19828397363905662,0.07567897111960506,1.630836,0.018968,{},config defaults
EXP-F1,M8,binary,4,3,r4f3,2589,651,24,0.8725038402457758,0.8265934539190354,0.7481481481481481,0.9050387596899225,0.6733333333333333,0.7087719298245614,0.6288755555104392,0.9236003445305772,0.7485784908950609,101.0,49.0,467.0,34.0,651.0,135.0,516.0,0.19929207282917488,0.0723474741714524,1.865239,0.019798,{},config defaults
EXP-F1,M8,binary,4,4,r4f4,2597,643,24,0.8584758942457231,0.7776419370229007,0.6412213740458015,0.9140625,0.65625,0.6486486486486487,0.5601148542521536,0.9011510019083969,0.7301671759958216,84.0,44.0,468.0,47.0,643.0,131.0,512.0,0.2194241047609836,0.08829664117997024,1.603133,0.017937,{},config defaults
